observation_id,repository,sprint_id,sprint_start_date,commit_frequency,commit_size,pr_merge_time_hours,pr_acceptance_rate,issue_resolution_time_hours,issue_reopen_rate,test_coverage,test_failure_rate,code_churn,review_comment_count,requirement_traceability_rate,aspice_readiness_score,aspice_readiness_level,bp_SWE_1_compliance,bp_SWE_4_compliance,bp_SWE_5_compliance,bp_SUP_1_compliance,process_area
OBS-018,Repo_C_Safety,SPR-04,2025-02-17,11,314,100.36,0.63,102.96,0.21,0.572,0.288,3695,4,0.389,0.466,L2,0,0,0,0,SWE.1
OBS-019,Repo_D_Mobility,SPR-04,2025-02-17,22,364,76.02,0.562,125.49,0.177,0.545,0.149,3187,4,0.572,0.542,L2,0,0,0,0,SWE.5
OBS-020,Repo_E_ControlSystems,SPR-04,2025-02-17,21,271,67.21,0.734,153.79,0.201,0.74,0.199,3473,4,0.519,0.645,L3,0,0,0,0,SWE.1
OBS-021,Repo_A_Automotive,SPR-05,2025-03-03,18,272,75.92,0.731,92.63,0.117,0.495,0.182,2939,5,0.533,0.54,L2,0,0,0,1,SWE.4
OBS-022,Repo_B_Embedded,SPR-05,2025-03-03,17,388,106.41,0.59,157.64,0.269,0.417,0.232,3437,2,0.257,0.402,L2,0,0,0,0,SWE.1
OBS-023,Repo_C_Safety,SPR-05,2025-03-03,20,281,83.42,0.727,137.22,0.183,0.505,0.206,2610,4,0.514,0.581,L3,0,0,0,0,SWE.4
OBS-024,Repo_D_Mobility,SPR-05,2025-03-03,29,267,82.75,0.612,135.47,0.194,0.53,0.255,3387,2,0.581,0.531,L2,0,0,0,0,SUP.1
OBS-025,Repo_E_ControlSystems,SPR-05,2025-03-03,23,347,53.71,0.574,156.16,0.233,0.63,0.267,2264,4,0.382,0.565,L2,0,0,0,0,SWE.1
OBS-026,Repo_A_Automotive,SPR-06,2025-03-17,17,424,84.62,0.561,138.84,0.171,0.561,0.187,3858,2,0.549,0.538,L2,0,0,0,0,SUP.1
OBS-027,Repo_B_Embedded,SPR-06,2025-03-17,20,347,74.37,0.645,146.61,0.185,0.599,0.246,3304,3,0.424,0.544,L2,0,0,0,0,SWE.1
OBS-028,Repo_C_Safety,SPR-06,2025-03-17,24,311,86.89,0.634,153.66,0.192,0.581,0.229,3193,3,0.452,0.497,L2,0,0,0,0,SWE.1
OBS-029,Repo_D_Mobility,SPR-06,2025-03-17,23,336,104.78,0.72,146.78,0.173,0.473,0.223,2674,3,0.48,0.484,L2,0,0,0,0,SWE.4
OBS-030,Repo_E_ControlSystems,SPR-06,2025-03-17,16,433,80.88,0.573,135.62,0.231,0.467,0.235,3739,4,0.558,0.47,L2,0,0,0,0,SWE.4
OBS-031,Repo_A_Automotive,SPR-07,2025-03-31,22,266,83.71,0.746,118.62,0.138,0.647,0.159,2463,4,0.612,0.544,L2,0,0,0,0,SWE.5
OBS-032,Repo_B_Embedded,SPR-07,2025-03-31,25,271,86.71,0.705,113.88,0.165,0.616,0.147,2913,3,0.559,0.583,L3,0,0,0,0,SWE.1
OBS-033,Repo_C_Safety,SPR-07,2025-03-31,28,323,71.26,0.601,146.73,0.2,0.642,0.176,3157,4,0.532,0.566,L2,0,0,0,0,SWE.1
OBS-034,Repo_D_Mobility,SPR-07,2025-03-31,22,383,101.54,0.704,143.45,0.217,0.476,0.29,2628,4,0.354,0.405,L2,0,0,0,0,SWE.1
OBS-035,Repo_E_ControlSystems,SPR-07,2025-03-31,10,412,77.56,0.568,128.3,0.239,0.399,0.278,3059,2,0.433,0.431,L2,0,0,0,0,SWE.4
OBS-036,Repo_A_Automotive,SPR-08,2025-04-14,28,208,56.65,0.702,127.3,0.166,0.642,0.191,2531,5,0.643,0.674,L3,0,0,0,0,SWE.4
OBS-037,Repo_B_Embedded,SPR-08,2025-04-14,22,248,82.84,0.641,135.97,0.136,0.63,0.154,2711,5,0.469,0.564,L2,0,0,0,0,SWE.1
OBS-038,Repo_C_Safety,SPR-08,2025-04-14,19,376,92.28,0.578,94.59,0.2,0.51,0.179,3130,5,0.545,0.529,L2,0,0,0,0,SWE.5
OBS-039,Repo_D_Mobility,SPR-08,2025-04-14,28,292,82.79,0.617,138.34,0.191,0.53,0.177,3634,5,0.527,0.572,L2,0,0,0,0,SWE.1
OBS-040,Repo_E_ControlSystems,SPR-08,2025-04-14,31,303,70.54,0.751,119.43,0.142,0.621,0.12,2910,5,0.674,0.64,L3,1,0,1,0,SWE.4
OBS-041,Repo_A_Automotive,SPR-09,2025-04-28,27,221,46.52,0.677,82.9,0.175,0.63,0.185,2861,6,0.688,0.649,L3,1,0,0,0,SWE.4
OBS-042,Repo_B_Embedded,SPR-09,2025-04-28,21,213,81.54,0.737,126.28,0.168,0.642,0.121,3153,4,0.525,0.622,L3,0,0,0,0,SWE.1
OBS-043,Repo_C_Safety,SPR-09,2025-04-28,26,271,59.55,0.701,83.7,0.193,0.7,0.191,2268,7,0.745,0.679,L3,1,0,0,0,SWE.5
OBS-044,Repo_D_Mobility,SPR-09,2025-04-28,18,338,65.02,0.65,157.43,0.154,0.661,0.25,2572,2,0.508,0.506,L2,0,0,0,0,SWE.1
OBS-045,Repo_E_ControlSystems,SPR-09,2025-04-28,11,289,96.13,0.622,120.29,0.143,0.617,0.184,4033,4,0.537,0.542,L2,0,0,0,0,SWE.5
OBS-046,Repo_A_Automotive,SPR-10,2025-05-12,18,316,69.69,0.69,133.32,0.165,0.611,0.241,2486,6,0.551,0.55,L2,0,0,0,0,SWE.1
OBS-047,Repo_B_Embedded,SPR-10,2025-05-12,33,314,63.35,0.715,94.86,0.113,0.659,0.079,2505,7,0.748,0.679,L3,1,0,0,1,SWE.4
OBS-048,Repo_C_Safety,SPR-10,2025-05-12,18,275,60.45,0.66,127.83,0.161,0.56,0.171,3097,5,0.56,0.584,L3,0,0,0,0,SWE.1
OBS-049,Repo_D_Mobility,SPR-10,2025-05-12,19,338,87.82,0.556,141.4,0.228,0.521,0.208,3495,4,0.544,0.506,L2,0,0,0,0,SWE.5
OBS-050,Repo_E_ControlSystems,SPR-10,2025-05-12,22,276,83.93,0.698,113.97,0.154,0.664,0.15,3364,3,0.538,0.583,L3,0,0,0,0,SWE.1
OBS-051,Repo_A_Automotive,SPR-11,2025-05-26,28,337,60.11,0.744,93.96,0.192,0.671,0.186,2936,4,0.6,0.637,L3,0,0,0,0,SWE.1
OBS-052,Repo_B_Embedded,SPR-11,2025-05-26,27,207,68.81,0.681,91.82,0.159,0.527,0.193,3298,5,0.552,0.58,L3,0,0,0,0,SWE.4
OBS-053,Repo_C_Safety,SPR-11,2025-05-26,14,295,75.96,0.695,106.25,0.17,0.642,0.208,2908,4,0.576,0.573,L2,0,0,0,0,SWE.1
OBS-054,Repo_D_Mobility,SPR-11,2025-05-26,29,191,44.81,0.674,105.26,0.101,0.64,0.083,1998,6,0.618,0.628,L3,0,0,0,1,SWE.1
OBS-055,Repo_E_ControlSystems,SPR-11,2025-05-26,25,302,74.78,0.723,84.89,0.157,0.667,0.151,2114,6,0.597,0.621,L3,0,0,0,0,SWE.1
OBS-056,Repo_A_Automotive,SPR-12,2025-06-09,33,288,59.57,0.765,158.53,0.191,0.686,0.131,4671,3,0.61,0.603,L3,0,0,1,0,SUP.1
OBS-057,Repo_B_Embedded,SPR-12,2025-06-09,34,162,56.81,0.823,86.25,0.097,0.689,0.121,2484,5,0.764,0.698,L3,1,0,1,1,SWE.4
OBS-058,Repo_C_Safety,SPR-12,2025-06-09,19,384,67.92,0.778,141.68,0.158,0.516,0.206,2555,7,0.478,0.57,L2,0,0,1,0,SWE.1
OBS-059,Repo_D_Mobility,SPR-12,2025-06-09,31,189,50.88,0.807,114.39,0.132,0.643,0.139,2169,3,0.669,0.628,L3,1,0,1,0,SUP.1
OBS-060,Repo_E_ControlSystems,SPR-12,2025-06-09,39,364,52.71,0.731,120.06,0.173,0.654,0.15,3784,5,0.634,0.654,L3,0,0,0,0,SWE.1
OBS-061,Repo_A_Automotive,SPR-13,2025-06-23,25,241,42.73,0.754,142.32,0.159,0.689,0.119,2456,7,0.648,0.7,L3,0,0,1,0,SWE.1
OBS-062,Repo_B_Embedded,SPR-13,2025-06-23,23,391,44.6,0.749,82.18,0.172,0.588,0.21,1425,2,0.542,0.587,L3,0,0,0,0,SUP.1
OBS-063,Repo_C_Safety,SPR-13,2025-06-23,25,220,62.33,0.666,122.89,0.181,0.7,0.156,2747,5,0.584,0.624,L3,0,0,0,0,SWE.1
OBS-064,Repo_D_Mobility,SPR-13,2025-06-23,26,249,59.5,0.603,150.56,0.174,0.651,0.197,2188,3,0.611,0.567,L2,0,0,0,0,SUP.1
OBS-065,Repo_E_ControlSystems,SPR-13,2025-06-23,25,280,55.69,0.685,109.21,0.105,0.639,0.155,3597,3,0.497,0.629,L3,0,0,0,1,SWE.1
OBS-066,Repo_A_Automotive,SPR-14,2025-07-07,22,325,65.49,0.613,125.45,0.167,0.675,0.2,4491,2,0.582,0.541,L2,0,0,0,0,SUP.1
OBS-067,Repo_B_Embedded,SPR-14,2025-07-07,37,277,41.69,0.768,45.98,0.167,0.768,0.122,2892,7,0.791,0.72,L3,1,1,1,0,SWE.5
OBS-068,Repo_C_Safety,SPR-14,2025-07-07,29,294,76.5,0.68,114.36,0.212,0.685,0.192,2790,6,0.739,0.641,L3,1,0,0,0,SWE.5
OBS-069,Repo_D_Mobility,SPR-14,2025-07-07,29,266,63.1,0.77,114.02,0.106,0.699,0.128,3378,6,0.793,0.668,L3,1,0,1,1,SWE.5
OBS-070,Repo_E_ControlSystems,SPR-14,2025-07-07,24,226,69.73,0.76,134.63,0.138,0.676,0.189,2317,4,0.752,0.646,L3,0,0,1,0,SUP.1
OBS-071,Repo_A_Automotive,SPR-15,2025-07-21,25,275,93.94,0.65,111.08,0.153,0.535,0.166,2301,3,0.475,0.502,L2,0,0,0,0,SWE.1
OBS-072,Repo_B_Embedded,SPR-15,2025-07-21,24,247,51.34,0.734,116.02,0.155,0.597,0.223,3018,5,0.449,0.581,L3,0,0,0,0,SWE.1
OBS-073,Repo_C_Safety,SPR-15,2025-07-21,22,318,62.53,0.712,101.42,0.191,0.507,0.179,3230,5,0.563,0.627,L3,0,0,0,0,SWE.4
OBS-074,Repo_D_Mobility,SPR-15,2025-07-21,27,109,82.77,0.738,78.38,0.178,0.748,0.156,1951,6,0.629,0.648,L3,0,0,0,0,SWE.5
OBS-075,Repo_E_ControlSystems,SPR-15,2025-07-21,23,262,56.18,0.917,95.08,0.068,0.706,0.127,2555,7,0.628,0.682,L3,0,1,1,1,SWE.1
OBS-076,Repo_A_Automotive,SPR-16,2025-08-04,42,327,43.3,0.881,122.45,0.145,0.806,0.144,1926,5,0.82,0.733,L4,0,1,1,0,SUP.1
OBS-077,Repo_B_Embedded,SPR-16,2025-08-04,29,224,57.95,0.735,97.47,0.138,0.712,0.116,2914,8,0.671,0.726,L4,1,1,0,0,SWE.1
OBS-078,Repo_C_Safety,SPR-16,2025-08-04,21,184,40.64,0.862,89.84,0.128,0.797,0.094,1964,5,0.746,0.719,L3,1,1,1,0,SUP.1
OBS-079,Repo_D_Mobility,SPR-16,2025-08-04,28,291,65.54,0.871,109.38,0.133,0.763,0.153,2155,7,0.821,0.759,L4,1,0,1,0,SWE.5
OBS-080,Repo_E_ControlSystems,SPR-16,2025-08-04,33,267,54.47,0.819,92.59,0.126,0.816,0.143,2542,7,0.719,0.737,L4,1,1,1,0,SWE.1
OBS-081,Repo_A_Automotive,SPR-17,2025-08-18,26,237,38.06,0.809,66.42,0.15,0.773,0.141,2407,6,0.606,0.681,L3,0,1,1,0,SWE.1
OBS-082,Repo_B_Embedded,SPR-17,2025-08-18,34,236,40.34,0.802,83.38,0.101,0.746,0.128,3073,7,0.763,0.754,L4,1,1,1,1,SWE.4
OBS-083,Repo_C_Safety,SPR-17,2025-08-18,26,174,95.39,0.713,96.55,0.131,0.678,0.13,1679,4,0.598,0.619,L3,0,0,0,0,SWE.5
OBS-084,Repo_D_Mobility,SPR-17,2025-08-18,27,264,49.33,0.82,90.86,0.143,0.629,0.164,2379,6,0.71,0.673,L3,1,0,1,0,SWE.4
OBS-085,Repo_E_ControlSystems,SPR-17,2025-08-18,31,307,63.14,0.834,63.3,0.094,0.71,0.12,2625,5,0.81,0.712,L3,1,1,1,1,SUP.1
OBS-086,Repo_A_Automotive,SPR-18,2025-09-01,26,130,53.54,0.707,96.85,0.147,0.631,0.146,3528,6,0.569,0.689,L3,0,0,0,0,SWE.1
OBS-087,Repo_B_Embedded,SPR-18,2025-09-01,25,348,31.63,0.779,78.32,0.144,0.663,0.207,2293,5,0.696,0.662,L3,1,0,1,0,SWE.4
OBS-088,Repo_C_Safety,SPR-18,2025-09-01,31,252,66.99,0.735,87.07,0.142,0.703,0.135,2530,5,0.654,0.679,L3,1,1,0,0,SWE.1
OBS-089,Repo_D_Mobility,SPR-18,2025-09-01,36,265,40.69,0.786,103.68,0.158,0.762,0.135,2239,5,0.628,0.683,L3,0,1,1,0,SWE.1
OBS-090,Repo_E_ControlSystems,SPR-18,2025-09-01,34,197,38.64,0.844,73.52,0.088,0.759,0.111,1782,7,0.813,0.774,L4,1,1,1,1,SWE.4
OBS-091,Repo_A_Automotive,SPR-19,2025-09-15,38,218,58.51,0.917,84.09,0.122,0.825,0.105,1713,7,0.679,0.803,L4,1,1,1,0,SWE.1
OBS-092,Repo_B_Embedded,SPR-19,2025-09-15,38,207,64.84,0.817,48.51,0.083,0.799,0.071,2206,7,0.764,0.812,L4,1,1,1,1,SWE.5
OBS-093,Repo_C_Safety,SPR-19,2025-09-15,24,272,54.22,0.795,85.76,0.112,0.666,0.124,2844,5,0.736,0.689,L3,1,0,1,1,SWE.4
OBS-094,Repo_D_Mobility,SPR-19,2025-09-15,42,244,50.97,0.845,66.37,0.049,0.838,0.078,2296,8,0.741,0.769,L4,1,1,1,1,SWE.1
OBS-095,Repo_E_ControlSystems,SPR-19,2025-09-15,31,239,35.06,0.818,50.55,0.065,0.792,0.085,2093,4,0.662,0.728,L4,1,1,1,1,SWE.1
OBS-096,Repo_A_Automotive,SPR-20,2025-09-29,39,249,44.77,0.865,108.98,0.124,0.745,0.15,3199,7,0.869,0.783,L4,1,1,1,0,SWE.4
OBS-097,Repo_B_Embedded,SPR-20,2025-09-29,32,136,39.26,0.794,57.27,0.114,0.793,0.111,1387,6,0.893,0.792,L4,1,1,1,1,SUP.1
OBS-098,Repo_C_Safety,SPR-20,2025-09-29,45,281,32.17,0.921,63.04,0.101,0.803,0.138,1610,7,0.832,0.831,L4,1,1,1,1,SUP.1
OBS-099,Repo_D_Mobility,SPR-20,2025-09-29,40,181,61.76,0.853,51.38,0.121,0.787,0.105,1907,6,0.687,0.802,L4,1,1,1,0,SWE.1
OBS-100,Repo_E_ControlSystems,SPR-20,2025-09-29,29,302,60.48,0.834,125.83,0.119,0.674,0.158,2856,5,0.648,0.681,L3,0,0,1,1,SWE.1
OBS-101,Repo_A_Automotive,SPR-21,2025-10-13,31,239,20.64,0.857,44.71,0.075,0.788,0.075,2409,7,0.873,0.832,L4,1,1,1,1,SWE.4
OBS-102,Repo_B_Embedded,SPR-21,2025-10-13,36,245,67.78,0.888,110.44,0.133,0.845,0.058,2677,7,0.787,0.738,L4,1,1,1,0,SWE.5
OBS-103,Repo_C_Safety,SPR-21,2025-10-13,37,263,26.47,0.852,68.3,0.084,0.806,0.103,1917,6,0.798,0.783,L4,1,1,1,1,SUP.1
OBS-104,Repo_D_Mobility,SPR-21,2025-10-13,29,221,55.58,0.761,98.83,0.099,0.901,0.097,1985,6,0.691,0.749,L4,1,1,1,1,SWE.1
OBS-105,Repo_E_ControlSystems,SPR-21,2025-10-13,40,180,24.6,0.93,87.19,0.091,0.845,0.116,2383,8,0.863,0.833,L4,1,1,1,1,SWE.4
OBS-106,Repo_A_Automotive,SPR-22,2025-10-27,38,200,17.0,0.886,85.03,0.135,0.776,0.118,2808,7,0.798,0.874,L5,1,1,1,0,SWE.4
OBS-107,Repo_B_Embedded,SPR-22,2025-10-27,38,300,31.48,0.813,42.3,0.111,0.849,0.123,1448,8,0.886,0.81,L4,1,1,1,1,SWE.5
OBS-108,Repo_C_Safety,SPR-22,2025-10-27,41,220,48.97,0.819,67.71,0.064,0.859,0.113,2035,7,0.732,0.807,L4,1,1,1,1,SWE.1
OBS-109,Repo_D_Mobility,SPR-22,2025-10-27,37,272,34.07,0.913,79.88,0.103,0.83,0.069,2482,7,0.86,0.794,L4,1,1,1,1,SUP.1
OBS-110,Repo_E_ControlSystems,SPR-22,2025-10-27,38,205,27.96,0.848,103.87,0.099,0.757,0.126,1237,4,0.804,0.758,L4,1,1,1,1,SUP.1
OBS-111,Repo_A_Automotive,SPR-23,2025-11-10,35,180,18.89,0.906,29.95,0.081,0.866,0.034,1715,8,0.948,0.831,L4,1,1,1,1,SUP.1
OBS-112,Repo_B_Embedded,SPR-23,2025-11-10,33,112,57.04,0.933,46.46,0.088,0.893,0.09,3076,8,0.682,0.796,L4,1,1,1,1,SWE.1
OBS-113,Repo_C_Safety,SPR-23,2025-11-10,35,209,34.88,0.802,106.2,0.116,0.767,0.125,2506,8,0.739,0.772,L4,1,1,1,1,SWE.1
OBS-114,Repo_D_Mobility,SPR-23,2025-11-10,43,195,12.97,0.863,35.51,0.093,0.807,0.09,1399,5,0.759,0.813,L4,1,1,1,1,SUP.1
OBS-115,Repo_E_ControlSystems,SPR-23,2025-11-10,46,141,46.63,0.869,68.6,0.061,0.917,0.085,1423,9,0.912,0.924,L5,1,1,1,1,SWE.5
OBS-116,Repo_A_Automotive,SPR-24,2025-11-24,45,228,22.93,0.956,44.08,0.032,0.89,0.122,2037,7,0.94,0.892,L5,1,1,1,1,SUP.1
OBS-117,Repo_B_Embedded,SPR-24,2025-11-24,41,131,33.24,0.821,22.95,0.064,0.893,0.064,1806,6,0.878,0.852,L4,1,1,1,1,SUP.1
OBS-118,Repo_C_Safety,SPR-24,2025-11-24,40,111,20.32,0.961,57.24,0.093,0.708,0.108,1605,10,0.858,0.843,L4,1,1,1,1,SWE.4
OBS-119,Repo_D_Mobility,SPR-24,2025-11-24,37,220,23.48,0.99,74.05,0.083,0.851,0.065,1968,5,0.865,0.842,L4,1,1,1,1,SUP.1
OBS-120,Repo_E_ControlSystems,SPR-24,2025-11-24,42,178,48.72,0.792,88.86,0.116,0.858,0.149,2830,7,0.719,0.806,L4,1,1,1,1,SWE.1
